14.167715	0.002264
14.167592	0.001357
14.167470	0.000453
14.167348	-0.000454
14.167225	-0.001359
14.167103	-0.000864
14.166980	-0.000366
14.166858	0.000129
14.166736	0.000626
14.166613	0.000911
14.166491	0.001197
14.166369	0.001482
14.166246	0.001769
14.166124	0.000652
14.166002	-0.000463
14.165879	-0.001580
14.165757	-0.002695
14.165635	-0.001540
14.165512	-0.000384
14.165390	0.000770
14.165268	0.001927
14.165145	0.001890
14.165023	0.001855
14.164901	0.001817
14.164778	0.001782
14.164656	-0.001374
14.164534	-0.004528
14.164411	-0.004320
14.164289	-0.004110
14.164166	-0.002149
14.164044	-0.000187
14.163922	0.001773
14.163799	0.003736
14.163677	0.001896
14.163555	0.000056
14.163432	-0.001784
14.163310	-0.003623
14.163188	-0.001819
14.163065	-0.000014
14.162943	0.001791
14.162821	0.003596
14.162698	0.002290
14.162576	0.000985
14.162454	-0.000320
14.162331	-0.001626
14.162209	-0.000198
14.162087	0.001230
14.161964	-0.000706
14.161842	-0.002642
14.161720	-0.001961
14.161597	-0.001280
14.161475	-0.000599
14.161352	0.000083
14.161230	0.001184
14.161108	0.002286
14.160985	0.003388
14.160863	0.004489
14.160741	0.001237
14.160618	-0.002016
14.160496	-0.001904
14.160374	-0.001792
14.160251	-0.000840
14.160129	0.000113
14.160007	0.001066
14.159884	0.002019
14.159762	-0.000585
14.159640	-0.003188
14.159517	-0.002427
14.159395	-0.001665
14.159273	0.000146
14.159150	0.001960
14.159028	0.000407
14.158906	-0.001144
14.158783	-0.002303
14.158661	-0.003459
14.158538	-0.001253
14.158416	0.000954
14.158294	0.002529
14.158171	0.004106
14.158049	0.002317
14.157927	0.000529
14.157804	0.000004
14.157682	-0.000520
14.157560	-0.001045
14.157437	-0.001569
14.157315	-0.002235
14.157193	-0.002898
14.157070	-0.000200
14.156948	0.002501
14.156826	0.002247
14.156703	0.001995
14.156581	0.001741
14.156459	0.001489
14.156336	0.002987
14.156214	0.004487
14.156092	0.002621
14.155969	0.000757
14.155847	-0.003192
14.155724	-0.007139
14.155602	-0.003238
14.155480	0.000665
14.155357	0.000431
14.155235	0.000199
14.155113	-0.003400
14.154990	-0.006996
14.154868	-0.004576
14.154746	-0.002154
14.154623	0.000267
14.154501	0.002689
14.154379	0.001815
14.154256	0.000943
14.154134	0.000069
14.154012	-0.000802
14.153889	-0.000268
14.153767	0.000269
14.153645	0.000803
14.153522	0.001340
14.153400	-0.000439
14.153278	-0.002215
14.153155	-0.000629
14.153033	0.000959
14.152910	0.001327
14.152788	0.001697
14.152666	0.002065
14.152543	0.002435
14.152421	0.001611
14.152299	0.000790
14.152176	-0.000033
14.152054	-0.000855
14.151932	-0.000820
14.151809	-0.000785
14.151687	-0.000750
14.151565	-0.000715
14.151442	-0.001731
14.151320	-0.002747
14.151198	-0.000399
14.151075	0.001949
14.150953	0.001896
14.150831	0.001844
14.150708	0.001791
14.150586	0.001738
14.150464	0.001476
14.150341	0.001213
14.150219	0.000950
14.150096	0.000687
14.149974	0.000004
14.149852	-0.000680
14.149729	-0.001363
14.149607	-0.002046
14.149485	-0.000417
14.149362	0.001213
