14.149753	-0.001858
14.149631	-0.000155
14.149509	0.001662
14.149386	0.002541
14.149264	0.002411
14.149142	0.002269
14.149019	0.001815
14.148897	-0.000114
14.148775	-0.002247
14.148652	-0.002369
14.148530	-0.001331
14.148408	-0.001396
14.148285	-0.002170
14.148163	-0.001881
14.148041	-0.000299
14.147919	0.001557
14.147796	0.002354
14.147674	0.001472
14.147552	-0.000006
14.147429	-0.001126
14.147307	-0.001964
14.147185	-0.002280
14.147062	-0.001344
14.146940	-0.000299
14.146818	-0.000739
14.146696	-0.001964
14.146573	-0.002060
14.146451	-0.001096
14.146329	-0.000404
14.146206	0.000081
14.146084	0.001190
14.145962	0.002297
14.145839	0.002077
14.145717	0.000616
14.145595	-0.000957
14.145472	-0.001943
14.145350	-0.001609
14.145228	0.000009
14.145106	0.001343
14.144983	0.001390
14.144861	0.001076
14.144739	0.001184
14.144616	0.001456
14.144494	0.001863
14.144372	0.002241
14.144249	0.002071
14.144127	0.001904
14.144005	0.002168
14.143883	0.001516
14.143760	-0.000533
14.143638	-0.001951
14.143516	-0.001838
14.143393	-0.001192
14.143271	-0.000415
14.143149	0.000792
14.143026	0.001604
14.142904	0.001478
14.142782	0.001045
14.142659	0.000676
14.142537	0.000043
14.142415	-0.001006
14.142293	-0.001943
14.142170	-0.002189
14.142048	-0.001826
14.141926	-0.001597
14.141803	-0.001482
14.141681	-0.000534
14.141559	0.001373
14.141436	0.002691
14.141314	0.001978
14.141192	-0.000241
14.141070	-0.001908
14.140947	-0.002458
14.140825	-0.003050
14.140703	-0.003701
14.140580	-0.003082
14.140458	-0.001273
14.140336	0.000350
14.140213	0.000790
14.140091	0.000197
14.139969	-0.000121
14.139846	0.000788
14.139724	0.001658
14.139602	0.001211
14.139480	0.000886
14.139357	0.001624
14.139235	0.001894
14.139113	0.001318
14.138990	0.001374
14.138868	0.002050
14.138746	0.001770
14.138623	0.000128
14.138501	-0.001667
14.138379	-0.002267
14.138257	-0.001603
14.138134	-0.000401
14.138012	0.000833
14.137890	0.002020
14.137767	0.002481
14.137645	0.001698
14.137523	0.000578
14.137400	-0.000123
14.137278	-0.001087
14.137156	-0.002541
14.137033	-0.003058
14.136911	-0.002167
14.136789	-0.001347
14.136667	-0.000935
14.136544	0.000296
14.136422	0.001967
14.136300	0.002479
14.136177	0.001975
14.136055	0.001065
14.135933	-0.000483
14.135810	-0.001994
14.135688	-0.002065
14.135566	-0.001049
14.135444	-0.000346
14.135321	-0.000308
14.135199	-0.000395
14.135077	-0.000635
14.134954	-0.001597
14.134832	-0.002813
14.134710	-0.002711
14.134587	-0.001103
14.134465	0.000820
14.134343	0.002189
14.134220	0.002406
14.134098	0.001323
14.133976	0.000465
14.133854	0.000642
14.133731	0.000591
14.133609	0.000138
14.133487	0.000486
14.133364	0.001012
14.133242	0.000908
14.133120	0.000871
14.132997	0.001157
14.132875	0.001345
14.132753	0.001814
14.132631	0.002237
14.132508	0.001528
14.132386	-0.000505
14.132264	-0.002852
14.132141	-0.004169
14.132019	-0.003246
14.131897	-0.000786
14.131774	0.001007
14.131652	0.000871
14.131530	-0.000757
14.131407	-0.002129
14.131285	-0.001465
14.131163	0.000600
14.131041	0.001962
14.130918	0.002199
14.130796	0.001660
14.130674	0.000270
14.130551	-0.000843
14.130429	-0.000339
14.130307	0.001017
14.130184	0.001796
14.130062	0.001865
14.129940	0.001072
14.129818	-0.000870
14.129695	-0.002768
14.129573	-0.002856
14.129451	-0.001553
14.129328	-0.000880
14.129206	-0.001284
14.129084	-0.001428
14.128961	-0.000930
14.128839	-0.000149
14.128717	0.000803
14.128594	0.001167
14.128472	0.000238
14.128350	-0.000796
14.128228	-0.001029
14.128105	-0.000861
14.127983	-0.000407
14.127861	0.000118
14.127738	0.000159
14.127616	0.000351
14.127494	0.001250
14.127371	0.001837
14.127249	0.001478
14.127127	0.000745
14.127005	-0.000070
14.126882	-0.000317
14.126760	0.000238
14.126638	0.000269
14.126515	-0.000689
14.126393	-0.001202
14.126271	-0.000926
14.126148	-0.000911
14.126026	-0.001206
14.125904	-0.000696
14.125781	0.000796
14.125659	0.001414
14.125537	-0.000005
14.125415	-0.000933
14.125292	0.000832
14.125170	0.002756
14.125048	0.002196
14.124925	0.001001
14.124803	0.001090
14.124681	0.001676
14.124558	0.001865
14.124436	0.001539
14.124314	0.000373
14.124192	-0.001349
