14.154753	0.000251
14.154631	-0.000839
14.154508	-0.001124
14.154386	-0.001112
14.154264	-0.001815
14.154142	-0.001985
14.154019	-0.001175
14.153897	-0.000538
14.153775	0.000150
14.153652	0.000805
14.153530	0.000959
14.153408	0.001449
14.153285	0.001889
14.153163	0.001038
14.153041	0.000078
14.152919	0.000159
14.152796	0.000599
14.152674	0.000962
14.152552	0.000500
14.152429	-0.001580
14.152307	-0.003114
14.152185	-0.002456
14.152062	-0.001134
14.151940	0.000117
14.151818	0.001578
14.151695	0.002077
14.151573	0.001396
14.151451	0.001039
14.151329	0.001368
14.151206	0.001975
14.151084	0.002308
14.150962	0.001889
14.150839	0.001129
14.150717	0.000541
14.150595	-0.000469
14.150472	-0.001465
14.150350	-0.001202
14.150228	0.000004
14.150106	0.000928
14.149983	0.001028
14.149861	-0.000095
14.149739	-0.001691
14.149616	-0.002177
14.149494	-0.001345
14.149372	-0.000262
14.149249	0.000702
14.149127	0.001632
14.149005	0.002228
14.148882	0.001848
14.148760	0.000653
14.148638	-0.000333
14.148516	-0.000443
14.148393	-0.000575
14.148271	-0.001656
14.148149	-0.002992
14.148026	-0.003013
14.147904	-0.001798
14.147782	-0.000988
14.147659	-0.001271
14.147537	-0.001608
14.147415	-0.001714
14.147293	-0.001324
14.147170	0.000262
14.147048	0.001878
14.146926	0.001976
14.146803	0.001350
14.146681	0.001185
14.146559	0.001353
14.146436	0.001817
14.146314	0.001772
14.146192	0.000324
14.146069	-0.000835
14.145947	-0.000485
14.145825	0.000107
14.145703	0.000368
14.145580	0.000424
14.145458	-0.000447
14.145336	-0.000571
14.145213	0.001254
14.145091	0.002370
14.144969	0.001267
14.144846	-0.000290
14.144724	-0.001874
14.144602	-0.002975
14.144480	-0.002402
14.144357	-0.001011
14.144235	-0.000202
14.144113	-0.000057
14.143990	-0.001202
14.143868	-0.002431
14.143746	-0.001382
14.143623	0.000398
14.143501	0.000304
14.143379	0.000045
14.143256	0.000734
14.143134	0.000962
14.143012	0.000730
14.142890	0.000677
14.142767	0.000512
14.142645	0.000562
14.142523	0.000353
14.142400	-0.001002
14.142278	-0.001844
14.142156	-0.000883
14.142033	-0.000023
14.141911	0.000202
14.141789	0.000981
14.141667	0.001603
14.141544	0.000419
14.141422	-0.001784
14.141300	-0.003032
14.141177	-0.002958
14.141055	-0.002526
14.140933	-0.002050
14.140810	-0.000383
14.140688	0.002153
14.140566	0.003336
14.140443	0.002437
14.140321	0.001044
14.140199	0.000406
14.140077	0.000728
14.139954	0.001603
14.139832	0.001927
14.139710	0.001029
14.139587	-0.000538
14.139465	-0.001345
14.139343	-0.000826
14.139220	0.000184
14.139098	0.000979
14.138976	0.001793
14.138854	0.002502
14.138731	0.002692
14.138609	0.002529
14.138487	0.001780
14.138364	0.000053
14.138242	-0.001694
