14.159853	0.000512
14.159731	0.000665
14.159608	0.000534
14.159486	0.000151
14.159364	-0.000331
14.159242	-0.000897
14.159119	-0.001466
14.158997	-0.001747
14.158875	-0.001444
14.158752	-0.000698
14.158630	-0.000067
14.158508	0.000238
14.158385	0.000722
14.158263	0.001454
14.158141	0.001728
14.158018	0.001184
14.157896	0.000642
14.157774	0.000824
14.157652	0.001512
14.157529	0.001695
14.157407	0.000741
14.157285	-0.000609
14.157162	-0.001001
14.157040	-0.000784
14.156918	-0.000961
14.156795	-0.001096
14.156673	-0.000834
14.156551	-0.000732
14.156429	-0.000387
14.156306	0.000545
14.156184	0.001049
14.156062	0.000668
14.155939	0.000274
14.155817	0.000047
14.155695	0.000041
14.155572	0.000620
14.155450	0.000868
14.155328	-0.000150
14.155205	-0.001030
14.155083	-0.001099
14.154961	-0.001380
14.154839	-0.001823
14.154716	-0.001491
14.154594	-0.000585
14.154472	0.000489
14.154349	0.001378
14.154227	0.001207
14.154105	0.000050
14.153982	-0.000861
14.153860	-0.001329
14.153738	-0.001901
14.153616	-0.002165
14.153493	-0.001430
14.153371	-0.000231
14.153249	0.000851
14.153126	0.001600
14.153004	0.001693
14.152882	0.000869
14.152759	-0.000120
14.152637	-0.000295
14.152515	-0.000227
14.152392	-0.000747
14.152270	-0.001133
14.152148	-0.000538
14.152026	0.000392
14.151903	0.000865
14.151781	0.000899
14.151659	0.000725
14.151536	0.000597
14.151414	0.000777
14.151292	0.000803
14.151169	0.000446
14.151047	-0.000043
14.150925	-0.000520
14.150803	-0.000761
14.150680	-0.000592
14.150558	-0.000286
14.150436	0.000163
14.150313	0.000899
14.150191	0.001305
14.150069	0.000909
14.149946	0.000253
14.149824	-0.000393
14.149702	-0.000889
14.149579	-0.000691
14.149457	0.000136
14.149335	0.000767
14.149213	0.000882
14.149090	0.000597
14.148968	-0.000086
14.148846	-0.000939
14.148723	-0.001342
14.148601	-0.000731
14.148479	0.000604
14.148356	0.001570
14.148234	0.001489
14.148112	0.000872
14.147990	0.000447
14.147867	0.000094
14.147745	-0.000424
14.147623	-0.001164
14.147500	-0.001708
14.147378	-0.001742
14.147256	-0.001344
