14.154251	-0.008473
14.154129	-0.007202
14.154006	-0.005040
14.153884	-0.003085
14.153762	-0.002807
14.153639	-0.003743
14.153517	-0.004504
14.153395	-0.004462
14.153272	-0.003866
14.153150	-0.003456
14.153028	-0.003557
14.152906	-0.004016
14.152783	-0.004773
14.152661	-0.005292
14.152539	-0.005024
14.152416	-0.004575
14.152294	-0.004280
14.152172	-0.003502
14.152049	-0.002681
14.151927	-0.002465
14.151805	-0.002091
14.151682	-0.001715
14.151560	-0.002514
14.151438	-0.003731
14.151316	-0.004227
14.151193	-0.004831
14.151071	-0.005789
14.150949	-0.005977
14.150826	-0.005702
14.150704	-0.006107
14.150582	-0.006735
14.150459	-0.006816
14.150337	-0.007167
14.150215	-0.008523
14.150093	-0.009656
14.149970	-0.009538
14.149848	-0.009430
14.149726	-0.010085
14.149603	-0.009909
14.149481	-0.008420
14.149359	-0.007093
14.149236	-0.006016
14.149114	-0.004680
14.148992	-0.004059
14.148869	-0.004373
14.148747	-0.004715
14.148625	-0.005401
14.148503	-0.006728
14.148380	-0.007602
14.148258	-0.007540
14.148136	-0.006913
14.148013	-0.005848
14.147891	-0.004905
14.147769	-0.004760
14.147646	-0.005334
14.147524	-0.006391
14.147402	-0.007076
14.147279	-0.006230
14.147157	-0.004770
14.147035	-0.004165
14.146913	-0.003637
14.146790	-0.002928
14.146668	-0.003614
14.146546	-0.005170
14.146423	-0.005607
14.146301	-0.005456
14.146179	-0.005897
14.146056	-0.006178
14.145934	-0.005917
14.145812	-0.005799
14.145689	-0.005434
14.145567	-0.003992
14.145445	-0.002245
14.145323	-0.001820
14.145200	-0.002853
14.145078	-0.003453
14.144956	-0.002486
14.144833	-0.001484
14.144711	-0.001968
14.144589	-0.003049
14.144466	-0.003690
14.144344	-0.004176
14.144222	-0.004638
14.144100	-0.004684
14.143977	-0.004096
14.143855	-0.002886
14.143733	-0.001655
14.143610	-0.001322
14.143488	-0.001803
14.143366	-0.002328
14.143243	-0.002511
14.143121	-0.002396
14.142999	-0.002502
14.142876	-0.003041
14.142754	-0.002743
14.142632	-0.001391
14.142510	-0.001528
14.142387	-0.003783
14.142265	-0.005298
14.142143	-0.005509
14.142020	-0.006444
14.141898	-0.007405
14.141776	-0.006911
14.141653	-0.006535
14.141531	-0.007013
14.141409	-0.006578
14.141286	-0.005712
14.141164	-0.006413
14.141042	-0.007580
14.140920	-0.007290
14.140797	-0.006325
14.140675	-0.005712
14.140553	-0.005275
14.140430	-0.005297
14.140308	-0.005731
14.140186	-0.005602
14.140063	-0.005364
14.139941	-0.006202
14.139819	-0.007146
14.139696	-0.006980
14.139574	-0.006930
14.139452	-0.007999
14.139330	-0.009091
14.139207	-0.009449
14.139085	-0.009352
14.138963	-0.008672
14.138840	-0.007617
14.138718	-0.007172
14.138596	-0.007456
14.138473	-0.007643
14.138351	-0.007253
14.138229	-0.006313
14.138107	-0.005415
14.137984	-0.005486
14.137862	-0.006328
14.137740	-0.006551
14.137617	-0.005739
14.137495	-0.005078
14.137373	-0.005591
14.137250	-0.006768
14.137128	-0.007228
14.137006	-0.006508
14.136883	-0.005603
14.136761	-0.005469
14.136639	-0.005927
14.136517	-0.006235
14.136394	-0.005949
14.136272	-0.004898
14.136150	-0.003223
14.136027	-0.001889
14.135905	-0.002078
14.135783	-0.003270
14.135660	-0.003745
14.135538	-0.003522
14.135416	-0.004007
14.135293	-0.005240
14.135171	-0.006619
14.135049	-0.008075
14.134927	-0.008668
14.134804	-0.007761
14.134682	-0.006979
14.134560	-0.007175
14.134437	-0.006971
14.134315	-0.006402
14.134193	-0.006768
14.134070	-0.007197
14.133948	-0.006216
14.133826	-0.004566
14.133704	-0.003913
14.133581	-0.004715
14.133459	-0.005691
14.133337	-0.005201
14.133214	-0.003885
14.133092	-0.003547
14.132970	-0.003889
14.132847	-0.004058
14.132725	-0.004786
14.132603	-0.005629
14.132480	-0.004777
