14.152951	-0.001450
14.152829	-0.000192
14.152706	-0.001078
14.152584	-0.001922
14.152462	-0.001295
14.152339	-0.000864
14.152217	-0.001398
14.152095	-0.002427
14.151972	-0.003976
14.151850	-0.005083
14.151728	-0.004458
14.151606	-0.003074
14.151483	-0.002570
14.151361	-0.002763
14.151239	-0.002753
14.151116	-0.002352
14.150994	-0.001860
14.150872	-0.001371
14.150749	-0.000554
14.150627	0.000451
14.150505	0.000668
14.150382	-0.000045
14.150260	-0.000476
14.150138	-0.000216
14.150016	-0.000120
14.149893	-0.000071
14.149771	0.000875
14.149649	0.001926
14.149526	0.001474
14.149404	0.000175
14.149282	-0.000452
14.149159	-0.000828
14.149037	-0.001278
14.148915	-0.000616
14.148793	0.000851
14.148670	0.001370
14.148548	0.001145
14.148426	0.001291
14.148303	0.001317
14.148181	0.000659
14.148059	-0.000294
14.147936	-0.001248
14.147814	-0.001676
14.147692	-0.001201
14.147569	-0.000745
14.147447	-0.001203
14.147325	-0.002360
14.147203	-0.003862
14.147080	-0.004842
14.146958	-0.004194
14.146836	-0.002501
14.146713	-0.001040
14.146591	0.000111
14.146469	0.000944
14.146346	0.001382
14.146224	0.002052
14.146102	0.002579
14.145979	0.001935
14.145857	0.001088
14.145735	0.001005
14.145613	0.000555
14.145490	-0.000322
14.145368	-0.000093
14.145246	0.001054
14.145123	0.001931
14.145001	0.002152
14.144879	0.001066
14.144756	-0.001547
14.144634	-0.004012
14.144512	-0.004822
14.144389	-0.004223
14.144267	-0.003234
14.144145	-0.002977
14.144023	-0.003608
14.143900	-0.003707
14.143778	-0.002702
14.143656	-0.001904
14.143533	-0.001976
14.143411	-0.002256
14.143289	-0.002509
14.143166	-0.003021
14.143044	-0.003403
14.142922	-0.002962
14.142800	-0.001801
14.142677	-0.000942
14.142555	-0.001054
14.142433	-0.001703
14.142310	-0.002167
14.142188	-0.002036
14.142066	-0.001276
14.141943	-0.000429
14.141821	-0.000027
14.141699	-0.000034
14.141576	-0.000335
14.141454	-0.000543
14.141332	0.000018
14.141210	0.000769
14.141087	0.000727
14.140965	0.000614
14.140843	0.000905
14.140720	0.000574
14.140598	-0.000121
14.140476	-0.000136
14.140353	-0.000313
14.140231	-0.001330
14.140109	-0.002476
14.139986	-0.003798
14.139864	-0.005061
14.139742	-0.004742
14.139620	-0.003389
14.139497	-0.003307
14.139375	-0.004266
14.139253	-0.004386
14.139130	-0.003618
14.139008	-0.003108
14.138886	-0.003271
14.138763	-0.003583
14.138641	-0.003314
14.138519	-0.002474
14.138397	-0.001696
14.138274	-0.001560
14.138152	-0.002394
14.138030	-0.003576
14.137907	-0.003817
14.137785	-0.003095
14.137663	-0.002246
14.137540	-0.001313
14.137418	-0.000397
14.137296	0.000401
14.137173	0.001890
14.137051	0.003621
14.136929	0.003826
14.136807	0.003074
14.136684	0.003091
14.136562	0.003261
14.136440	0.002565
14.136317	0.001337
14.136195	-0.000276
14.136073	-0.001772
14.135950	-0.002343
14.135828	-0.002841
14.135706	-0.003766
14.135583	-0.003430
14.135461	-0.001683
14.135339	-0.000629
14.135217	-0.000402
14.135094	0.000375
14.134972	0.001197
14.134850	0.000702
14.134727	-0.001094
14.134605	-0.002840
14.134483	-0.003010
14.134360	-0.001945
14.134238	-0.001650
14.134116	-0.002263
14.133993	-0.002129
14.133871	-0.001415
14.133749	-0.001220
14.133627	-0.000934
14.133504	-0.000401
14.133382	-0.000970
14.133260	-0.002301
14.133137	-0.002812
14.133015	-0.002718
14.132893	-0.002626
14.132770	-0.002023
14.132648	-0.001000
14.132526	-0.000024
14.132404	0.000926
14.132281	0.000898
14.132159	-0.000764
14.132037	-0.002349
14.131914	-0.002602
14.131792	-0.002252
14.131670	-0.001460
14.131547	-0.000650
14.131425	-0.001281
14.131303	-0.002423
14.131180	-0.002112
14.131058	-0.001473
14.130936	-0.001581
14.130814	-0.001203
14.130691	-0.000798
14.130569	-0.001664
14.130447	-0.002335
14.130324	-0.001800
14.130202	-0.001629
14.130080	-0.002336
14.129957	-0.002887
14.129835	-0.002962
14.129713	-0.002854
14.129590	-0.003149
14.129468	-0.004149
14.129346	-0.004760
14.129224	-0.004279
14.129101	-0.003637
14.128979	-0.003099
14.128857	-0.002107
14.128734	-0.001199
14.128612	-0.001047
14.128490	-0.001191
14.128367	-0.001019
14.128245	-0.000434
14.128123	0.000147
14.128001	0.000278
14.127878	0.000022
14.127756	-0.000730
14.127634	-0.001952
14.127511	-0.002416
14.127389	-0.001873
14.127267	-0.002180
14.127144	-0.003499
14.127022	-0.003786
14.126900	-0.002781
14.126777	-0.001864
14.126655	-0.001822
14.126533	-0.002935
14.126411	-0.004049
14.126288	-0.003239
14.126166	-0.001357
14.126044	-0.000694
14.125921	-0.001116
14.125799	-0.001682
14.125677	-0.002457
14.125554	-0.002983
14.125432	-0.002902
14.125310	-0.002732
14.125187	-0.002365
14.125065	-0.001882
14.124943	-0.002100
14.124821	-0.002231
14.124698	-0.001045
14.124576	0.000362
14.124454	0.000904
14.124331	0.001085
14.124209	0.000547
14.124087	-0.001229
14.123964	-0.003058
14.123842	-0.004065
14.123720	-0.004551
14.123597	-0.004396
14.123475	-0.003819
14.123353	-0.003727
14.123231	-0.003828
14.123108	-0.003385
14.122986	-0.002943
14.122864	-0.002783
14.122741	-0.002080
14.122619	-0.000740
14.122497	0.000122
14.122374	-0.000382
14.122252	-0.002126
14.122130	-0.004029
14.122008	-0.004765
14.121885	-0.003739
14.121763	-0.001492
14.121641	0.000315
14.121518	0.000291
14.121396	-0.000622
14.121274	-0.000740
14.121151	-0.000741
14.121029	-0.001541
14.120907	-0.001872
14.120784	-0.001662
14.120662	-0.002682
14.120540	-0.003919
14.120418	-0.003081
14.120295	-0.001878
14.120173	-0.002734
14.120051	-0.004106
14.119928	-0.004370
14.119806	-0.004652
14.119684	-0.005036
14.119561	-0.004234
14.119439	-0.002893
14.119317	-0.002255
